loss,learning_rate,epoch,steps
0.5863,0.000201,0.14,67
0.6199,0.000204,0.14,68
0.5845,0.00020699999999999996,0.14,69
0.5425,0.00020999999999999998,0.14,70
0.5293,0.00021299999999999997,0.14,71
0.5347,0.00021599999999999996,0.15,72
0.5213,0.00021899999999999998,0.15,73
0.5141,0.00022199999999999998,0.15,74
0.5295,0.000225,0.15,75
0.4805,0.00022799999999999999,0.15,76
0.4923,0.00023099999999999998,0.16,77
0.4866,0.000234,0.16,78
0.4793,0.000237,0.16,79
0.4607,0.00023999999999999998,0.16,80
0.4633,0.000243,0.16,81
0.4594,0.00024599999999999996,0.17,82
0.4364,0.000249,0.17,83
0.4314,0.00025199999999999995,0.17,84
0.4101,0.00025499999999999996,0.17,85
0.4015,0.000258,0.18,86
0.4239,0.000261,0.18,87
0.4082,0.00026399999999999997,0.18,88
0.3832,0.000267,0.18,89
0.3961,0.00027,0.18,90
0.374,0.00027299999999999997,0.19,91
0.3644,0.000276,0.19,92
0.3684,0.000279,0.19,93
0.3337,0.00028199999999999997,0.19,94
0.334,0.000285,0.19,95
0.3404,0.00028799999999999995,0.2,96
0.3264,0.00029099999999999997,0.2,97
0.3275,0.000294,0.2,98
0.3031,0.00029699999999999996,0.2,99
0.368,0.0003,0.2,100
0.7437,0.000299,0.21,101
0.7045,0.000298,0.21,102
0.6673,0.00029699999999999996,0.21,103
0.6433,0.000296,0.21,104
0.6106,0.00029499999999999996,0.21,105
0.6198,0.000294,0.22,106
0.611,0.00029299999999999997,0.22,107
0.5871,0.000292,0.22,108
0.5667,0.00029099999999999997,0.22,109
0.5631,0.00029,0.22,110
0.5488,0.000289,0.23,111
0.5385,0.00028799999999999995,0.23,112
0.5348,0.000287,0.23,113
0.5264,0.00028599999999999996,0.23,114
0.5197,0.000285,0.23,115
0.5423,0.00028399999999999996,0.24,116
0.5113,0.000283,0.24,117
0.5339,0.00028199999999999997,0.24,118
0.4836,0.00028099999999999995,0.24,119
0.5034,0.00028,0.24,120
0.4805,0.000279,0.25,121
0.4737,0.000278,0.25,122
0.4737,0.00027699999999999996,0.25,123
0.4666,0.000276,0.25,124
0.4688,0.00027499999999999996,0.25,125
0.463,0.000274,0.26,126
0.4445,0.00027299999999999997,0.26,127
0.4571,0.00027199999999999994,0.26,128
0.4436,0.000271,0.26,129
0.4109,0.00027,0.26,130
0.4228,0.000269,0.27,131
0.4008,0.00026799999999999995,0.27,132
0.4245,0.000267,0.27,133
0.3956,0.000266,0.27,134
0.3886,0.000265,0.27,135
0.3937,0.00026399999999999997,0.28,136
0.3733,0.000263,0.28,137
0.3655,0.00026199999999999997,0.28,138
0.38,0.000261,0.28,139
0.3752,0.00026,0.28,140
0.378,0.00025899999999999995,0.29,141
0.3561,0.000258,0.29,142
0.3416,0.00025699999999999996,0.29,143
0.3328,0.000256,0.29,144
0.3312,0.00025499999999999996,0.3,145
0.3294,0.000254,0.3,146
0.3107,0.00025299999999999997,0.3,147
0.2918,0.00025199999999999995,0.3,148
0.2995,0.000251,0.3,149
0.3679,0.00025,0.31,150
0.6894,0.000249,0.31,151
0.6597,0.00024799999999999996,0.31,152
0.6293,0.000247,0.31,153
0.6252,0.00024599999999999996,0.31,154
0.5892,0.000245,0.32,155
0.5694,0.000244,0.32,156
0.5656,0.000243,0.32,157
0.55,0.00024199999999999997,0.32,158
0.5346,0.00024099999999999998,0.32,159
0.523,0.00023999999999999998,0.33,160
0.5296,0.00023899999999999998,0.33,161
0.5139,0.00023799999999999998,0.33,162
0.5037,0.000237,0.33,163
0.5134,0.00023599999999999996,0.33,164
0.5092,0.00023499999999999997,0.34,165
0.485,0.000234,0.34,166
0.4874,0.00023299999999999997,0.34,167
0.4892,0.00023199999999999997,0.34,168
0.4795,0.00023099999999999998,0.34,169
0.4716,0.00023,0.35,170
0.4749,0.00022899999999999998,0.35,171
0.4613,0.00022799999999999999,0.35,172
0.4582,0.000227,0.35,173
0.433,0.00022599999999999996,0.35,174
0.4455,0.000225,0.36,175
0.4477,0.000224,0.36,176
0.4247,0.00022299999999999997,0.36,177
0.4263,0.00022199999999999998,0.36,178
0.4276,0.00022099999999999998,0.36,179
0.4265,0.00021999999999999995,0.37,180
0.3931,0.00021899999999999998,0.37,181
0.4017,0.00021799999999999999,0.37,182
0.3897,0.000217,0.37,183
0.383,0.00021599999999999996,0.37,184
0.3881,0.000215,0.38,185
0.3722,0.000214,0.38,186
0.3674,0.00021299999999999997,0.38,187
0.3485,0.00021199999999999998,0.38,188
0.3533,0.00021099999999999998,0.38,189
0.3454,0.00020999999999999998,0.39,190
0.3383,0.00020899999999999998,0.39,191
0.3256,0.000208,0.39,192
0.3318,0.00020699999999999996,0.39,193
0.3226,0.00020599999999999997,0.39,194
0.3231,0.000205,0.4,195
0.3211,0.000204,0.4,196
0.3168,0.00020299999999999997,0.4,197
0.3063,0.00020199999999999998,0.4,198
0.292,0.000201,0.41,199
0.3691,0.00019999999999999998,0.41,200
0.6599,0.00019899999999999999,0.41,201
0.6463,0.000198,0.41,202
0.5955,0.00019699999999999996,0.41,203
0.5886,0.00019599999999999997,0.42,204
0.5446,0.000195,0.42,205
0.555,0.00019399999999999997,0.42,206
0.5615,0.00019299999999999997,0.42,207
0.5374,0.00019199999999999998,0.42,208
0.5078,0.000191,0.43,209
0.527,0.00018999999999999998,0.43,210
0.5225,0.00018899999999999999,0.43,211
0.5048,0.000188,0.43,212
0.4946,0.00018699999999999996,0.43,213
0.5018,0.000186,0.44,214
0.4759,0.000185,0.44,215
0.4865,0.00018399999999999997,0.44,216
0.4617,0.00018299999999999998,0.44,217
0.4593,0.00018199999999999998,0.44,218
0.4641,0.000181,0.45,219
0.4684,0.00017999999999999998,0.45,220
0.4454,0.000179,0.45,221
0.4519,0.000178,0.45,222
0.4312,0.00017699999999999997,0.45,223
0.4481,0.000176,0.46,224
0.4271,0.000175,0.46,225
0.4468,0.00017399999999999997,0.46,226
0.4066,0.00017299999999999998,0.46,227
0.4174,0.000172,0.46,228
0.4182,0.00017099999999999998,0.47,229
0.3946,0.00016999999999999999,0.47,230
0.3888,0.000169,0.47,231
0.3859,0.000168,0.47,232
0.3993,0.00016699999999999997,0.47,233
0.3742,0.000166,0.48,234
0.3681,0.000165,0.48,235
0.3777,0.00016399999999999997,0.48,236
0.3532,0.00016299999999999998,0.48,237
0.3561,0.000162,0.48,238
0.3441,0.00016099999999999998,0.49,239
0.3561,0.00015999999999999999,0.49,240
0.3336,0.000159,0.49,241
0.3339,0.00015799999999999996,0.49,242
0.3161,0.000157,0.49,243
0.3324,0.000156,0.5,244
0.3074,0.000155,0.5,245
0.3033,0.00015399999999999998,0.5,246
0.3033,0.00015299999999999998,0.5,247
0.2913,0.000152,0.5,248
0.3028,0.00015099999999999998,0.51,249
0.3488,0.00015,0.51,250
0.6543,0.000149,0.51,251
0.616,0.000148,0.51,252
0.6113,0.000147,0.52,253
0.5676,0.000146,0.52,254
0.5421,0.000145,0.52,255
0.5465,0.00014399999999999998,0.52,256
0.5245,0.00014299999999999998,0.52,257
0.5387,0.00014199999999999998,0.53,258
0.5249,0.00014099999999999998,0.53,259
0.5227,0.00014,0.53,260
0.4965,0.000139,0.53,261
0.5069,0.000138,0.53,262
0.49,0.000137,0.54,263
0.4689,0.00013599999999999997,0.54,264
0.4717,0.000135,0.54,265
0.4873,0.00013399999999999998,0.54,266
0.4625,0.000133,0.54,267
0.454,0.00013199999999999998,0.55,268
0.4438,0.00013099999999999999,0.55,269
0.4669,0.00013,0.55,270
0.4596,0.000129,0.55,271
0.4469,0.000128,0.55,272
0.4357,0.000127,0.56,273
0.4189,0.00012599999999999997,0.56,274
0.4386,0.000125,0.56,275
0.4229,0.00012399999999999998,0.56,276
0.4116,0.00012299999999999998,0.56,277
0.4199,0.000122,0.57,278
0.4044,0.00012099999999999999,0.57,279
0.3957,0.00011999999999999999,0.57,280
0.3945,0.00011899999999999999,0.57,281
0.4079,0.00011799999999999998,0.57,282
0.3834,0.000117,0.58,283
0.3762,0.00011599999999999999,0.58,284
0.3763,0.000115,0.58,285
0.359,0.00011399999999999999,0.58,286
0.3629,0.00011299999999999998,0.58,287
0.3427,0.000112,0.59,288
0.35,0.00011099999999999999,0.59,289
0.3218,0.00010999999999999998,0.59,290
0.3177,0.00010899999999999999,0.59,291
0.3259,0.00010799999999999998,0.59,292
0.3213,0.000107,0.6,293
0.319,0.00010599999999999999,0.6,294
0.3031,0.00010499999999999999,0.6,295
0.3019,0.000104,0.6,296
0.3052,0.00010299999999999998,0.6,297
0.2998,0.000102,0.61,298
0.2908,0.00010099999999999999,0.61,299
0.336,9.999999999999999e-05,0.61,300
0.6345,9.9e-05,0.61,301
0.6003,9.799999999999998e-05,0.61,302
0.5991,9.699999999999999e-05,0.62,303
0.5308,9.599999999999999e-05,0.62,304
0.5485,9.499999999999999e-05,0.62,305
0.5356,9.4e-05,0.62,306
0.5364,9.3e-05,0.62,307
0.5028,9.199999999999999e-05,0.63,308
0.5077,9.099999999999999e-05,0.63,309
0.5067,8.999999999999999e-05,0.63,310
0.4905,8.9e-05,0.63,311
0.481,8.8e-05,0.64,312
0.4769,8.699999999999999e-05,0.64,313
0.4734,8.6e-05,0.64,314
0.4796,8.499999999999999e-05,0.64,315
0.4612,8.4e-05,0.64,316
0.4624,8.3e-05,0.65,317
0.4583,8.199999999999999e-05,0.65,318
0.4639,8.1e-05,0.65,319
0.4412,7.999999999999999e-05,0.65,320
0.4359,7.899999999999998e-05,0.65,321
0.4517,7.8e-05,0.66,322
0.4321,7.699999999999999e-05,0.66,323
0.4299,7.6e-05,0.66,324
0.4106,7.5e-05,0.66,325
0.412,7.4e-05,0.66,326
0.4032,7.3e-05,0.67,327
0.4082,7.199999999999999e-05,0.67,328
0.4013,7.099999999999999e-05,0.67,329
0.3769,7e-05,0.67,330
0.391,6.9e-05,0.67,331
0.3993,6.799999999999999e-05,0.68,332
0.3872,6.699999999999999e-05,0.68,333
0.3611,6.599999999999999e-05,0.68,334
0.3614,6.5e-05,0.68,335
0.3467,6.4e-05,0.68,336
0.3473,6.299999999999999e-05,0.69,337
0.3401,6.199999999999999e-05,0.69,338
0.3405,6.1e-05,0.69,339
0.3242,5.9999999999999995e-05,0.69,340
0.3332,5.899999999999999e-05,0.69,341
0.3183,5.7999999999999994e-05,0.7,342
0.3197,5.6999999999999996e-05,0.7,343
0.3151,5.6e-05,0.7,344
0.3127,5.499999999999999e-05,0.7,345
0.2965,5.399999999999999e-05,0.7,346
0.2883,5.2999999999999994e-05,0.71,347
0.2902,5.2e-05,0.71,348
0.2844,5.1e-05,0.71,349
0.3359,4.9999999999999996e-05,0.71,350
0.602,4.899999999999999e-05,0.71,351
0.5973,4.7999999999999994e-05,0.72,352
0.553,4.7e-05,0.72,353
0.5383,4.599999999999999e-05,0.72,354
0.533,4.4999999999999996e-05,0.72,355
0.5171,4.4e-05,0.72,356
0.5154,4.3e-05,0.73,357
0.5079,4.2e-05,0.73,358
0.5027,4.0999999999999994e-05,0.73,359
0.4834,3.9999999999999996e-05,0.73,360
0.4676,3.9e-05,0.73,361
0.482,3.8e-05,0.74,362
0.4636,3.7e-05,0.74,363
0.4768,3.5999999999999994e-05,0.74,364
0.4715,3.5e-05,0.74,365
0.4709,3.399999999999999e-05,0.75,366
0.469,3.2999999999999996e-05,0.75,367
0.4464,3.2e-05,0.75,368
0.4472,3.0999999999999995e-05,0.75,369
0.4222,2.9999999999999997e-05,0.75,370
0.4428,2.8999999999999997e-05,0.76,371
0.4515,2.8e-05,0.76,372
0.4424,2.6999999999999996e-05,0.76,373
0.4171,2.6e-05,0.76,374
0.4133,2.4999999999999998e-05,0.76,375
0.4189,2.3999999999999997e-05,0.77,376
0.3928,2.2999999999999997e-05,0.77,377
0.405,2.2e-05,0.77,378
0.3958,2.1e-05,0.77,379
0.3862,1.9999999999999998e-05,0.77,380
0.369,1.9e-05,0.78,381
0.3749,1.7999999999999997e-05,0.78,382
0.3663,1.6999999999999996e-05,0.78,383
0.3542,1.6e-05,0.78,384
0.3499,1.4999999999999999e-05,0.78,385
0.3449,1.4e-05,0.79,386
0.3622,1.3e-05,0.79,387
0.3331,1.1999999999999999e-05,0.79,388
0.3469,1.1e-05,0.79,389
0.3373,9.999999999999999e-06,0.79,390
0.3238,8.999999999999999e-06,0.8,391
0.3267,8e-06,0.8,392
0.3258,7e-06,0.8,393
0.3279,5.999999999999999e-06,0.8,394
0.3105,4.9999999999999996e-06,0.8,395
0.3149,4e-06,0.81,396
0.2999,2.9999999999999997e-06,0.81,397
0.2933,2e-06,0.81,398
0.2959,1e-06,0.81,399
0.356,0.0,0.81,400
