loss,learning_rate,epoch,steps
0.7521,0.00017099999999999998,0.12,58
0.7304,0.00017399999999999997,0.12,59
0.7718,0.00017699999999999997,0.12,60
0.7342,0.00017999999999999998,0.12,61
0.6963,0.00018299999999999998,0.13,62
0.6938,0.000186,0.13,63
0.6738,0.00018899999999999999,0.13,64
0.6682,0.00019199999999999998,0.13,65
0.6495,0.000195,0.13,66
0.6386,0.000198,0.14,67
0.6437,0.000201,0.14,68
0.6264,0.000204,0.14,69
0.607,0.00020699999999999996,0.14,70
0.5907,0.00020999999999999998,0.14,71
0.5929,0.00021299999999999997,0.15,72
0.584,0.00021599999999999996,0.15,73
0.5769,0.00021899999999999998,0.15,74
0.5915,0.00022199999999999998,0.15,75
0.5435,0.000225,0.15,76
0.5544,0.00022799999999999999,0.16,77
0.5449,0.00023099999999999998,0.16,78
0.5321,0.000234,0.16,79
0.5174,0.000237,0.16,80
0.5168,0.00023999999999999998,0.16,81
0.5137,0.000243,0.17,82
0.4881,0.00024599999999999996,0.17,83
0.4838,0.000249,0.17,84
0.4622,0.00025199999999999995,0.17,85
0.4541,0.00025499999999999996,0.18,86
0.4767,0.000258,0.18,87
0.4555,0.000261,0.18,88
0.436,0.00026399999999999997,0.18,89
0.4439,0.000267,0.18,90
0.4268,0.00027,0.19,91
0.4123,0.00027299999999999997,0.19,92
0.4188,0.000276,0.19,93
0.3801,0.000279,0.19,94
0.3766,0.00028199999999999997,0.19,95
0.3776,0.000285,0.2,96
0.3622,0.00028799999999999995,0.2,97
0.3642,0.00029099999999999997,0.2,98
0.3349,0.000294,0.2,99
0.3897,0.00029699999999999996,0.2,100
0.7602,0.0003,0.21,101
0.7355,0.000299,0.21,102
0.6898,0.000298,0.21,103
0.6663,0.00029699999999999996,0.21,104
0.6284,0.000296,0.21,105
0.6388,0.00029499999999999996,0.22,106
0.6355,0.000294,0.22,107
0.6194,0.00029299999999999997,0.22,108
0.5991,0.000292,0.22,109
0.5911,0.00029099999999999997,0.22,110
0.5762,0.00029,0.23,111
0.5603,0.000289,0.23,112
0.5582,0.00028799999999999995,0.23,113
0.5497,0.000287,0.23,114
0.5434,0.00028599999999999996,0.23,115
0.5517,0.000285,0.24,116
0.5306,0.00028399999999999996,0.24,117
0.5476,0.000283,0.24,118
0.5037,0.00028199999999999997,0.24,119
0.5155,0.00028099999999999995,0.24,120
0.5004,0.00028,0.25,121
0.487,0.000279,0.25,122
0.4939,0.000278,0.25,123
0.4888,0.00027699999999999996,0.25,124
0.4886,0.000276,0.25,125
0.4804,0.00027499999999999996,0.26,126
0.4613,0.000274,0.26,127
0.4709,0.00027299999999999997,0.26,128
0.4567,0.00027199999999999994,0.26,129
0.4284,0.000271,0.26,130
0.4348,0.00027,0.27,131
0.4155,0.000269,0.27,132
0.4405,0.00026799999999999995,0.27,133
0.4111,0.000267,0.27,134
0.4048,0.000266,0.27,135
0.4089,0.000265,0.28,136
0.3825,0.00026399999999999997,0.28,137
0.3768,0.000263,0.28,138
0.3872,0.00026199999999999997,0.28,139
0.3806,0.000261,0.28,140
0.3882,0.00026,0.29,141
0.3699,0.00025899999999999995,0.29,142
0.3522,0.000258,0.29,143
0.3453,0.00025699999999999996,0.29,144
0.3399,0.000256,0.3,145
0.3361,0.00025499999999999996,0.3,146
0.3215,0.000254,0.3,147
0.3029,0.00025299999999999997,0.3,148
0.3081,0.00025199999999999995,0.3,149
0.3693,0.000251,0.31,150
0.6863,0.00025,0.31,151
0.6736,0.000249,0.31,152
0.6418,0.00024799999999999996,0.31,153
0.6364,0.000247,0.31,154
0.5981,0.00024599999999999996,0.32,155
0.5768,0.000245,0.32,156
0.5743,0.000244,0.32,157
0.5605,0.000243,0.32,158
0.555,0.00024199999999999997,0.32,159
0.5424,0.00024099999999999998,0.33,160
0.5435,0.00023999999999999998,0.33,161
0.5308,0.00023899999999999998,0.33,162
0.5207,0.00023799999999999998,0.33,163
0.5307,0.000237,0.33,164
0.5282,0.00023599999999999996,0.34,165
0.5043,0.00023499999999999997,0.34,166
0.5018,0.000234,0.34,167
0.5025,0.00023299999999999997,0.34,168
0.4931,0.00023199999999999997,0.34,169
0.4856,0.00023099999999999998,0.35,170
0.4912,0.00023,0.35,171
0.4803,0.00022899999999999998,0.35,172
0.4652,0.00022799999999999999,0.35,173
0.4486,0.000227,0.35,174
0.4623,0.00022599999999999996,0.36,175
0.4632,0.000225,0.36,176
0.4381,0.000224,0.36,177
0.4418,0.00022299999999999997,0.36,178
0.4415,0.00022199999999999998,0.36,179
0.4402,0.00022099999999999998,0.37,180
0.407,0.00021999999999999995,0.37,181
0.414,0.00021899999999999998,0.37,182
0.4023,0.00021799999999999999,0.37,183
0.3959,0.000217,0.37,184
0.3988,0.00021599999999999996,0.38,185
0.3818,0.000215,0.38,186
0.3819,0.000214,0.38,187
0.3615,0.00021299999999999997,0.38,188
0.3672,0.00021199999999999998,0.38,189
0.3585,0.00021099999999999998,0.39,190
0.3545,0.00020999999999999998,0.39,191
0.3349,0.00020899999999999998,0.39,192
0.3419,0.000208,0.39,193
0.3354,0.00020699999999999996,0.39,194
0.3348,0.00020599999999999997,0.4,195
0.3261,0.000205,0.4,196
0.3258,0.000204,0.4,197
0.3117,0.00020299999999999997,0.4,198
0.2957,0.00020199999999999998,0.41,199
0.3582,0.000201,0.41,200
0.6494,0.00019999999999999998,0.41,201
0.6439,0.00019899999999999999,0.41,202
0.6099,0.000198,0.41,203
0.6073,0.00019699999999999996,0.42,204
0.5646,0.00019599999999999997,0.42,205
0.5691,0.000195,0.42,206
0.5766,0.00019399999999999997,0.42,207
0.5493,0.00019299999999999997,0.42,208
0.5246,0.00019199999999999998,0.43,209
0.5397,0.000191,0.43,210
0.5402,0.00018999999999999998,0.43,211
0.5203,0.00018899999999999999,0.43,212
0.5114,0.000188,0.43,213
0.5198,0.00018699999999999996,0.44,214
0.489,0.000186,0.44,215
0.501,0.000185,0.44,216
0.4789,0.00018399999999999997,0.44,217
0.4772,0.00018299999999999998,0.44,218
0.48,0.00018199999999999998,0.45,219
0.4808,0.000181,0.45,220
0.4561,0.00017999999999999998,0.45,221
0.4646,0.000179,0.45,222
0.451,0.000178,0.45,223
0.4587,0.00017699999999999997,0.46,224
0.4415,0.000176,0.46,225
0.4542,0.000175,0.46,226
0.4198,0.00017399999999999997,0.46,227
0.4342,0.00017299999999999998,0.46,228
0.4299,0.000172,0.47,229
0.4082,0.00017099999999999998,0.47,230
0.3989,0.00016999999999999999,0.47,231
0.3977,0.000169,0.47,232
0.4094,0.000168,0.47,233
0.3897,0.00016699999999999997,0.48,234
0.3774,0.000166,0.48,235
0.3863,0.000165,0.48,236
0.3639,0.00016399999999999997,0.48,237
0.371,0.00016299999999999998,0.48,238
0.358,0.000162,0.49,239
0.3692,0.00016099999999999998,0.49,240
0.3469,0.00015999999999999999,0.49,241
0.3449,0.000159,0.49,242
0.3262,0.00015799999999999996,0.49,243
0.3426,0.000157,0.5,244
0.3186,0.000156,0.5,245
0.3099,0.000155,0.5,246
0.3085,0.00015399999999999998,0.5,247
0.2999,0.00015299999999999998,0.5,248
0.3056,0.000152,0.51,249
0.3401,0.00015099999999999998,0.51,250
0.645,0.00015,0.51,251
0.6194,0.000149,0.51,252
0.6222,0.000148,0.52,253
0.5791,0.000147,0.52,254
0.5496,0.000146,0.52,255
0.5636,0.000145,0.52,256
0.546,0.00014399999999999998,0.52,257
0.5483,0.00014299999999999998,0.53,258
0.5416,0.00014199999999999998,0.53,259
0.5367,0.00014099999999999998,0.53,260
0.5185,0.00014,0.53,261
0.5197,0.000139,0.53,262
0.5035,0.000138,0.54,263
0.4812,0.000137,0.54,264
0.4837,0.00013599999999999997,0.54,265
0.4975,0.000135,0.54,266
0.4715,0.00013399999999999998,0.54,267
0.4666,0.000133,0.55,268
0.4567,0.00013199999999999998,0.55,269
0.4815,0.00013099999999999999,0.55,270
0.4758,0.00013,0.55,271
0.4593,0.000129,0.55,272
0.4496,0.000128,0.56,273
0.4324,0.000127,0.56,274
0.4485,0.00012599999999999997,0.56,275
0.4348,0.000125,0.56,276
0.4228,0.00012399999999999998,0.56,277
0.4349,0.00012299999999999998,0.57,278
0.4197,0.000122,0.57,279
0.4093,0.00012099999999999999,0.57,280
0.4097,0.00011999999999999999,0.57,281
0.4178,0.00011899999999999999,0.57,282
0.4,0.00011799999999999998,0.58,283
0.3854,0.000117,0.58,284
0.3862,0.00011599999999999999,0.58,285
0.3691,0.000115,0.58,286
0.368,0.00011399999999999999,0.58,287
0.3538,0.00011299999999999998,0.59,288
0.3597,0.000112,0.59,289
0.3338,0.00011099999999999999,0.59,290
0.3315,0.00010999999999999998,0.59,291
0.3354,0.00010899999999999999,0.59,292
0.3311,0.00010799999999999998,0.6,293
0.3327,0.000107,0.6,294
0.3146,0.00010599999999999999,0.6,295
0.3103,0.00010499999999999999,0.6,296
0.3117,0.000104,0.6,297
0.308,0.00010299999999999998,0.61,298
0.2943,0.000102,0.61,299
0.3327,0.00010099999999999999,0.61,300
0.6275,9.999999999999999e-05,0.61,301
0.6097,9.9e-05,0.61,302
0.6061,9.799999999999998e-05,0.62,303
0.5477,9.699999999999999e-05,0.62,304
0.5604,9.599999999999999e-05,0.62,305
0.5487,9.499999999999999e-05,0.62,306
0.5466,9.4e-05,0.62,307
0.5204,9.3e-05,0.63,308
0.521,9.199999999999999e-05,0.63,309
0.5184,9.099999999999999e-05,0.63,310
0.5031,8.999999999999999e-05,0.63,311
0.4963,8.9e-05,0.64,312
0.4942,8.8e-05,0.64,313
0.4909,8.699999999999999e-05,0.64,314
0.4991,8.6e-05,0.64,315
0.475,8.499999999999999e-05,0.64,316
0.4798,8.4e-05,0.65,317
0.4731,8.3e-05,0.65,318
0.4821,8.199999999999999e-05,0.65,319
0.4574,8.1e-05,0.65,320
0.4449,7.999999999999999e-05,0.65,321
0.4611,7.899999999999998e-05,0.66,322
0.4445,7.8e-05,0.66,323
0.4454,7.699999999999999e-05,0.66,324
0.4212,7.6e-05,0.66,325
0.4206,7.5e-05,0.66,326
0.4128,7.4e-05,0.67,327
0.4185,7.3e-05,0.67,328
0.4091,7.199999999999999e-05,0.67,329
0.3894,7.099999999999999e-05,0.67,330
0.4084,7e-05,0.67,331
0.4102,6.9e-05,0.68,332
0.3952,6.799999999999999e-05,0.68,333
0.3736,6.699999999999999e-05,0.68,334
0.3739,6.599999999999999e-05,0.68,335
0.3592,6.5e-05,0.68,336
0.3589,6.4e-05,0.69,337
0.3476,6.299999999999999e-05,0.69,338
0.3524,6.199999999999999e-05,0.69,339
0.3285,6.1e-05,0.69,340
0.3436,5.9999999999999995e-05,0.69,341
0.3286,5.899999999999999e-05,0.7,342
0.3304,5.7999999999999994e-05,0.7,343
0.3228,5.6999999999999996e-05,0.7,344
0.3203,5.6e-05,0.7,345
0.3029,5.499999999999999e-05,0.7,346
0.2959,5.399999999999999e-05,0.71,347
0.3003,5.2999999999999994e-05,0.71,348
0.2866,5.2e-05,0.71,349
0.33,5.1e-05,0.71,350
0.6001,4.9999999999999996e-05,0.71,351
0.6108,4.899999999999999e-05,0.72,352
0.5606,4.7999999999999994e-05,0.72,353
0.5587,4.7e-05,0.72,354
0.543,4.599999999999999e-05,0.72,355
0.5363,4.4999999999999996e-05,0.72,356
0.5311,4.4e-05,0.73,357
0.5199,4.3e-05,0.73,358
0.5187,4.2e-05,0.73,359
0.5021,4.0999999999999994e-05,0.73,360
0.4806,3.9999999999999996e-05,0.73,361
0.493,3.9e-05,0.74,362
0.4797,3.8e-05,0.74,363
0.4837,3.7e-05,0.74,364
0.4871,3.5999999999999994e-05,0.74,365
0.4828,3.5e-05,0.75,366
0.4807,3.399999999999999e-05,0.75,367
0.4592,3.2999999999999996e-05,0.75,368
0.4633,3.2e-05,0.75,369
0.4351,3.0999999999999995e-05,0.75,370
0.454,2.9999999999999997e-05,0.76,371
0.4606,2.8999999999999997e-05,0.76,372
0.454,2.8e-05,0.76,373
0.427,2.6999999999999996e-05,0.76,374
0.4266,2.6e-05,0.76,375
0.4264,2.4999999999999998e-05,0.77,376
0.4049,2.3999999999999997e-05,0.77,377
0.4177,2.2999999999999997e-05,0.77,378
0.4035,2.2e-05,0.77,379
0.396,2.1e-05,0.77,380
0.3787,1.9999999999999998e-05,0.78,381
0.3871,1.9e-05,0.78,382
0.3763,1.7999999999999997e-05,0.78,383
0.3627,1.6999999999999996e-05,0.78,384
0.3551,1.6e-05,0.78,385
0.3512,1.4999999999999999e-05,0.79,386
0.3701,1.4e-05,0.79,387
0.3428,1.3e-05,0.79,388
0.3576,1.1999999999999999e-05,0.79,389
0.3484,1.1e-05,0.79,390
0.3364,9.999999999999999e-06,0.8,391
0.3356,8.999999999999999e-06,0.8,392
0.3347,8e-06,0.8,393
0.3361,7e-06,0.8,394
0.3165,5.999999999999999e-06,0.8,395
0.3247,4.9999999999999996e-06,0.81,396
0.3046,4e-06,0.81,397
0.2978,2.9999999999999997e-06,0.81,398
0.3001,2e-06,0.81,399
0.3516,1e-06,0.81,400
