loss,learning_rate,epoch,steps
0.4814,0.00022899999999999998,0.35,172
0.4651,0.00022799999999999999,0.35,173
0.4495,0.000227,0.35,174
0.4647,0.00022599999999999996,0.36,175
0.4639,0.000225,0.36,176
0.4395,0.000224,0.36,177
0.4418,0.00022299999999999997,0.36,178
0.4417,0.00022199999999999998,0.36,179
0.4405,0.00022099999999999998,0.37,180
0.4072,0.00021999999999999995,0.37,181
0.4152,0.00021899999999999998,0.37,182
0.4013,0.00021799999999999999,0.37,183
0.3946,0.000217,0.37,184
0.4,0.00021599999999999996,0.38,185
0.3814,0.000215,0.38,186
0.3812,0.000214,0.38,187
0.3598,0.00021299999999999997,0.38,188
0.3646,0.00021199999999999998,0.38,189
0.3581,0.00021099999999999998,0.39,190
0.3545,0.00020999999999999998,0.39,191
0.3351,0.00020899999999999998,0.39,192
0.3412,0.000208,0.39,193
0.3331,0.00020699999999999996,0.39,194
0.3339,0.00020599999999999997,0.4,195
0.3244,0.000205,0.4,196
0.325,0.000204,0.4,197
0.313,0.00020299999999999997,0.4,198
0.2953,0.00020199999999999998,0.41,199
0.3581,0.000201,0.41,200
0.6577,0.00019999999999999998,0.41,201
0.653,0.00019899999999999999,0.41,202
0.6137,0.000198,0.41,203
0.6104,0.00019699999999999996,0.42,204
0.563,0.00019599999999999997,0.42,205
0.5717,0.000195,0.42,206
0.5785,0.00019399999999999997,0.42,207
0.553,0.00019299999999999997,0.42,208
0.5258,0.00019199999999999998,0.43,209
0.5428,0.000191,0.43,210
0.5443,0.00018999999999999998,0.43,211
0.523,0.00018899999999999999,0.43,212
0.5144,0.000188,0.43,213
0.5216,0.00018699999999999996,0.44,214
0.4889,0.000186,0.44,215
0.502,0.000185,0.44,216
0.479,0.00018399999999999997,0.44,217
0.4788,0.00018299999999999998,0.44,218
0.4804,0.00018199999999999998,0.45,219
0.4821,0.000181,0.45,220
0.4559,0.00017999999999999998,0.45,221
0.4648,0.000179,0.45,222
0.4486,0.000178,0.45,223
0.4576,0.00017699999999999997,0.46,224
0.4415,0.000176,0.46,225
0.4542,0.000175,0.46,226
0.4197,0.00017399999999999997,0.46,227
0.4328,0.00017299999999999998,0.46,228
0.429,0.000172,0.47,229
0.4084,0.00017099999999999998,0.47,230
0.4006,0.00016999999999999999,0.47,231
0.397,0.000169,0.47,232
0.4083,0.000168,0.47,233
0.3894,0.00016699999999999997,0.48,234
0.3763,0.000166,0.48,235
0.3847,0.000165,0.48,236
0.3626,0.00016399999999999997,0.48,237
0.3704,0.00016299999999999998,0.48,238
0.3556,0.000162,0.49,239
0.3678,0.00016099999999999998,0.49,240
0.3454,0.00015999999999999999,0.49,241
0.3443,0.000159,0.49,242
0.3241,0.00015799999999999996,0.49,243
0.3421,0.000157,0.5,244
0.3154,0.000156,0.5,245
0.3094,0.000155,0.5,246
0.3088,0.00015399999999999998,0.5,247
0.3006,0.00015299999999999998,0.5,248
0.3058,0.000152,0.51,249
0.3452,0.00015099999999999998,0.51,250
0.6522,0.00015,0.51,251
0.6262,0.000149,0.51,252
0.6278,0.000148,0.52,253
0.5814,0.000147,0.52,254
0.5524,0.000146,0.52,255
0.5649,0.000145,0.52,256
0.5475,0.00014399999999999998,0.52,257
0.5482,0.00014299999999999998,0.53,258
0.5416,0.00014199999999999998,0.53,259
0.5378,0.00014099999999999998,0.53,260
0.5187,0.00014,0.53,261
0.5182,0.000139,0.53,262
0.5052,0.000138,0.54,263
0.4825,0.000137,0.54,264
0.4872,0.00013599999999999997,0.54,265
0.4993,0.000135,0.54,266
0.4718,0.00013399999999999998,0.54,267
0.4699,0.000133,0.55,268
0.4587,0.00013199999999999998,0.55,269
0.4827,0.00013099999999999999,0.55,270
0.4749,0.00013,0.55,271
0.4598,0.000129,0.55,272
0.4502,0.000128,0.56,273
0.4326,0.000127,0.56,274
0.4481,0.00012599999999999997,0.56,275
0.4332,0.000125,0.56,276
0.4228,0.00012399999999999998,0.56,277
0.4352,0.00012299999999999998,0.57,278
0.4202,0.000122,0.57,279
0.4095,0.00012099999999999999,0.57,280
0.4098,0.00011999999999999999,0.57,281
0.4163,0.00011899999999999999,0.57,282
0.4,0.00011799999999999998,0.58,283
0.384,0.000117,0.58,284
0.3876,0.00011599999999999999,0.58,285
0.37,0.000115,0.58,286
0.3689,0.00011399999999999999,0.58,287
0.354,0.00011299999999999998,0.59,288
0.3584,0.000112,0.59,289
0.3342,0.00011099999999999999,0.59,290
0.3308,0.00010999999999999998,0.59,291
0.3347,0.00010899999999999999,0.59,292
0.3298,0.00010799999999999998,0.6,293
0.3321,0.000107,0.6,294
0.3128,0.00010599999999999999,0.6,295
0.3095,0.00010499999999999999,0.6,296
0.3123,0.000104,0.6,297
0.3072,0.00010299999999999998,0.61,298
0.2941,0.000102,0.61,299
0.335,0.00010099999999999999,0.61,300
0.6356,9.999999999999999e-05,0.61,301
0.6164,9.9e-05,0.61,302
0.6143,9.799999999999998e-05,0.62,303
0.5524,9.699999999999999e-05,0.62,304
0.5645,9.599999999999999e-05,0.62,305
0.5545,9.499999999999999e-05,0.62,306
0.5511,9.4e-05,0.62,307
0.5258,9.3e-05,0.63,308
0.5235,9.199999999999999e-05,0.63,309
0.5211,9.099999999999999e-05,0.63,310
0.5061,8.999999999999999e-05,0.63,311
0.4971,8.9e-05,0.64,312
0.4956,8.8e-05,0.64,313
0.4898,8.699999999999999e-05,0.64,314
0.4982,8.6e-05,0.64,315
0.476,8.499999999999999e-05,0.64,316
0.4818,8.4e-05,0.65,317
0.4762,8.3e-05,0.65,318
0.4824,8.199999999999999e-05,0.65,319
0.4586,8.1e-05,0.65,320
0.445,7.999999999999999e-05,0.65,321
0.4627,7.899999999999998e-05,0.66,322
0.4464,7.8e-05,0.66,323
0.4485,7.699999999999999e-05,0.66,324
0.4235,7.6e-05,0.66,325
0.4214,7.5e-05,0.66,326
0.4135,7.4e-05,0.67,327
0.4195,7.3e-05,0.67,328
0.4092,7.199999999999999e-05,0.67,329
0.3882,7.099999999999999e-05,0.67,330
0.4078,7e-05,0.67,331
0.4104,6.9e-05,0.68,332
0.3942,6.799999999999999e-05,0.68,333
0.3727,6.699999999999999e-05,0.68,334
0.3744,6.599999999999999e-05,0.68,335
0.3587,6.5e-05,0.68,336
0.3582,6.4e-05,0.69,337
0.3462,6.299999999999999e-05,0.69,338
0.3518,6.199999999999999e-05,0.69,339
0.329,6.1e-05,0.69,340
0.343,5.9999999999999995e-05,0.69,341
0.3277,5.899999999999999e-05,0.7,342
0.3301,5.7999999999999994e-05,0.7,343
0.3214,5.6999999999999996e-05,0.7,344
0.3214,5.6e-05,0.7,345
0.3019,5.499999999999999e-05,0.7,346
0.295,5.399999999999999e-05,0.71,347
0.3011,5.2999999999999994e-05,0.71,348
0.2868,5.2e-05,0.71,349
0.3311,5.1e-05,0.71,350
0.6085,4.9999999999999996e-05,0.71,351
0.6154,4.899999999999999e-05,0.72,352
0.566,4.7999999999999994e-05,0.72,353
0.5637,4.7e-05,0.72,354
0.5487,4.599999999999999e-05,0.72,355
0.5403,4.4999999999999996e-05,0.72,356
0.5346,4.4e-05,0.73,357
0.5241,4.3e-05,0.73,358
0.5212,4.2e-05,0.73,359
0.5037,4.0999999999999994e-05,0.73,360
0.4815,3.9999999999999996e-05,0.73,361
0.4951,3.9e-05,0.74,362
0.482,3.8e-05,0.74,363
0.4856,3.7e-05,0.74,364
0.4882,3.5999999999999994e-05,0.74,365
0.483,3.5e-05,0.75,366
0.4812,3.399999999999999e-05,0.75,367
0.4604,3.2999999999999996e-05,0.75,368
0.4642,3.2e-05,0.75,369
0.4367,3.0999999999999995e-05,0.75,370
0.4543,2.9999999999999997e-05,0.76,371
0.4607,2.8999999999999997e-05,0.76,372
0.4534,2.8e-05,0.76,373
0.4261,2.6999999999999996e-05,0.76,374
0.4287,2.6e-05,0.76,375
0.4257,2.4999999999999998e-05,0.77,376
0.4036,2.3999999999999997e-05,0.77,377
0.4181,2.2999999999999997e-05,0.77,378
0.4028,2.2e-05,0.77,379
0.3957,2.1e-05,0.77,380
0.3786,1.9999999999999998e-05,0.78,381
0.3868,1.9e-05,0.78,382
0.377,1.7999999999999997e-05,0.78,383
0.3627,1.6999999999999996e-05,0.78,384
0.3556,1.6e-05,0.78,385
0.3517,1.4999999999999999e-05,0.79,386
0.3716,1.4e-05,0.79,387
0.3426,1.3e-05,0.79,388
0.3574,1.1999999999999999e-05,0.79,389
0.3487,1.1e-05,0.79,390
0.3356,9.999999999999999e-06,0.8,391
0.3368,8.999999999999999e-06,0.8,392
0.3355,8e-06,0.8,393
0.3368,7e-06,0.8,394
0.3185,5.999999999999999e-06,0.8,395
0.3258,4.9999999999999996e-06,0.81,396
0.3053,4e-06,0.81,397
0.2997,2.9999999999999997e-06,0.81,398
0.3011,2e-06,0.81,399
0.355,1e-06,0.81,400
