loss,learning_rate,epoch,steps
0.7839,0.000165,0.11,55
0.7807,0.000168,0.11,56
0.7605,0.00017099999999999998,0.12,57
0.7463,0.00017399999999999997,0.12,58
0.7489,0.00017699999999999997,0.12,59
0.748,0.00017999999999999998,0.12,60
0.6949,0.00018299999999999998,0.12,61
0.6646,0.000186,0.13,62
0.6888,0.00018899999999999999,0.13,63
0.6821,0.00019199999999999998,0.13,64
0.6519,0.000195,0.13,65
0.654,0.000198,0.13,66
0.642,0.000201,0.14,67
0.5863,0.000204,0.14,68
0.6378,0.00020699999999999996,0.14,69
0.6261,0.00020999999999999998,0.14,70
0.6157,0.00021299999999999997,0.14,71
0.586,0.00021599999999999996,0.15,72
0.5998,0.00021899999999999998,0.15,73
0.583,0.00022199999999999998,0.15,74
0.5768,0.000225,0.15,75
0.5166,0.00022799999999999999,0.15,76
0.516,0.00023099999999999998,0.16,77
0.4959,0.000234,0.16,78
0.4814,0.000237,0.16,79
0.4769,0.00023999999999999998,0.16,80
0.4626,0.000243,0.16,81
0.4615,0.00024599999999999996,0.17,82
0.4527,0.000249,0.17,83
0.4383,0.00025199999999999995,0.17,84
0.4236,0.00025499999999999996,0.17,85
0.4076,0.000258,0.18,86
0.4042,0.000261,0.18,87
0.4142,0.00026399999999999997,0.18,88
0.4088,0.000267,0.18,89
0.3895,0.00027,0.18,90
0.3867,0.00027299999999999997,0.19,91
0.3708,0.000276,0.19,92
0.3728,0.000279,0.19,93
0.3372,0.00028199999999999997,0.19,94
0.3334,0.000285,0.19,95
0.3469,0.00028799999999999995,0.2,96
0.3291,0.00029099999999999997,0.2,97
0.3286,0.000294,0.2,98
0.2983,0.00029699999999999996,0.2,99
0.3751,0.0003,0.2,100
0.7481,0.000299,0.21,101
0.7004,0.000298,0.21,102
0.6596,0.00029699999999999996,0.21,103
0.6373,0.000296,0.21,104
0.6042,0.00029499999999999996,0.21,105
0.5961,0.000294,0.22,106
0.6095,0.00029299999999999997,0.22,107
0.5964,0.000292,0.22,108
0.5749,0.00029099999999999997,0.22,109
0.5405,0.00029,0.22,110
0.5511,0.000289,0.23,111
0.5483,0.00028799999999999995,0.23,112
0.5268,0.000287,0.23,113
0.5186,0.00028599999999999996,0.23,114
0.5171,0.000285,0.23,115
0.5131,0.00028399999999999996,0.24,116
0.5274,0.000283,0.24,117
0.5048,0.00028199999999999997,0.24,118
0.5282,0.00028099999999999995,0.24,119
0.4728,0.00028,0.24,120
0.491,0.000279,0.25,121
0.4717,0.000278,0.25,122
0.4654,0.00027699999999999996,0.25,123
0.479,0.000276,0.25,124
0.4588,0.00027499999999999996,0.25,125
0.4606,0.000274,0.26,126
0.4713,0.00027299999999999997,0.26,127
0.4493,0.00027199999999999994,0.26,128
0.4448,0.000271,0.26,129
0.4497,0.00027,0.26,130
0.4118,0.000269,0.27,131
0.4241,0.00026799999999999995,0.27,132
0.4015,0.000267,0.27,133
0.4165,0.000266,0.27,134
0.3915,0.000265,0.27,135
0.3878,0.00026399999999999997,0.28,136
0.3916,0.000263,0.28,137
0.3717,0.00026199999999999997,0.28,138
0.3642,0.000261,0.28,139
0.3756,0.00026,0.28,140
0.375,0.00025899999999999995,0.29,141
0.37,0.000258,0.29,142
0.3378,0.00025699999999999996,0.29,143
0.335,0.000256,0.29,144
0.3318,0.00025499999999999996,0.3,145
0.3301,0.000254,0.3,146
0.313,0.00025299999999999997,0.3,147
0.2955,0.00025199999999999995,0.3,148
0.3007,0.000251,0.3,149
0.363,0.00025,0.31,150
0.6821,0.000249,0.31,151
0.6486,0.00024799999999999996,0.31,152
0.6144,0.000247,0.31,153
0.6136,0.00024599999999999996,0.31,154
0.5874,0.000245,0.32,155
0.5595,0.000244,0.32,156
0.5549,0.000243,0.32,157
0.5357,0.00024199999999999997,0.32,158
0.5254,0.00024099999999999998,0.32,159
0.5244,0.00023999999999999998,0.33,160
0.5082,0.00023899999999999998,0.33,161
0.5277,0.00023799999999999998,0.33,162
0.4966,0.000237,0.33,163
0.4921,0.00023599999999999996,0.33,164
0.4994,0.00023499999999999997,0.34,165
0.5047,0.000234,0.34,166
0.4822,0.00023299999999999997,0.34,167
0.4734,0.00023199999999999997,0.34,168
0.4811,0.00023099999999999998,0.34,169
0.4728,0.00023,0.35,170
0.4602,0.00022899999999999998,0.35,171
0.4652,0.00022799999999999999,0.35,172
0.4582,0.000227,0.35,173
0.4411,0.00022599999999999996,0.35,174
0.4314,0.000225,0.36,175
0.4318,0.000224,0.36,176
0.4513,0.00022299999999999997,0.36,177
0.4183,0.00022199999999999998,0.36,178
0.418,0.00022099999999999998,0.36,179
0.4249,0.00021999999999999995,0.37,180
0.4135,0.00021899999999999998,0.37,181
0.3955,0.00021799999999999999,0.37,182
0.3983,0.000217,0.37,183
0.3869,0.00021599999999999996,0.37,184
0.3782,0.000215,0.38,185
0.3861,0.000214,0.38,186
0.3557,0.00021299999999999997,0.38,187
0.3651,0.00021199999999999998,0.38,188
0.3535,0.00021099999999999998,0.38,189
0.3412,0.00020999999999999998,0.39,190
0.3466,0.00020899999999999998,0.39,191
0.3294,0.000208,0.39,192
0.3338,0.00020699999999999996,0.39,193
0.3274,0.00020599999999999997,0.39,194
0.3166,0.000205,0.4,195
0.3181,0.000204,0.4,196
0.3215,0.00020299999999999997,0.4,197
0.3047,0.00020199999999999998,0.4,198
0.292,0.000201,0.41,199
0.3687,0.00019999999999999998,0.41,200
0.6484,0.00019899999999999999,0.41,201
0.6206,0.000198,0.41,202
0.5894,0.00019699999999999996,0.41,203
0.559,0.00019599999999999997,0.42,204
0.5565,0.000195,0.42,205
0.5315,0.00019399999999999997,0.42,206
0.544,0.00019299999999999997,0.42,207
0.5433,0.00019199999999999998,0.42,208
0.5182,0.000191,0.43,209
0.492,0.00018999999999999998,0.43,210
0.514,0.00018899999999999999,0.43,211
0.5015,0.000188,0.43,212
0.4988,0.00018699999999999996,0.43,213
0.4785,0.000186,0.44,214
0.4772,0.000185,0.44,215
0.4819,0.00018399999999999997,0.44,216
0.476,0.00018299999999999998,0.44,217
0.4637,0.00018199999999999998,0.44,218
0.4419,0.000181,0.45,219
0.4631,0.00017999999999999998,0.45,220
0.4655,0.000179,0.45,221
0.4399,0.000178,0.45,222
0.4416,0.00017699999999999997,0.45,223
0.4349,0.000176,0.46,224
0.4399,0.000175,0.46,225
0.4147,0.00017399999999999997,0.46,226
0.4418,0.00017299999999999998,0.46,227
0.4008,0.000172,0.46,228
0.4155,0.00017099999999999998,0.47,229
0.4131,0.00016999999999999999,0.47,230
0.3914,0.000169,0.47,231
0.3815,0.000168,0.47,232
0.3782,0.00016699999999999997,0.47,233
0.3987,0.000166,0.48,234
0.3666,0.000165,0.48,235
0.3719,0.00016399999999999997,0.48,236
0.3566,0.00016299999999999998,0.48,237
0.3652,0.000162,0.48,238
0.3395,0.00016099999999999998,0.49,239
0.3549,0.00015999999999999999,0.49,240
0.342,0.000159,0.49,241
0.3256,0.00015799999999999996,0.49,242
0.321,0.000157,0.49,243
0.3338,0.000156,0.5,244
0.3142,0.000155,0.5,245
0.3073,0.00015399999999999998,0.5,246
0.2968,0.00015299999999999998,0.5,247
0.2898,0.000152,0.5,248
0.302,0.00015099999999999998,0.51,249
0.3443,0.00015,0.51,250
0.6335,0.000149,0.51,251
0.6035,0.000148,0.51,252
0.5922,0.000147,0.52,253
0.5595,0.000146,0.52,254
0.5275,0.000145,0.52,255
0.5335,0.00014399999999999998,0.52,256
0.5163,0.00014299999999999998,0.52,257
0.5002,0.00014199999999999998,0.53,258
0.5285,0.00014099999999999998,0.53,259
0.502,0.00014,0.53,260
0.4981,0.000139,0.53,261
0.481,0.000138,0.53,262
0.4913,0.000137,0.54,263
0.4876,0.00013599999999999997,0.54,264
0.4602,0.000135,0.54,265
0.4624,0.00013399999999999998,0.54,266
0.4789,0.000133,0.54,267
0.4555,0.00013199999999999998,0.55,268
0.4412,0.00013099999999999999,0.55,269
0.435,0.00013,0.55,270
0.458,0.000129,0.55,271
0.4342,0.000128,0.55,272
0.4494,0.000127,0.56,273
0.4297,0.00012599999999999997,0.56,274
0.4124,0.000125,0.56,275
0.4325,0.00012399999999999998,0.56,276
0.4193,0.00012299999999999998,0.56,277
0.4069,0.000122,0.57,278
0.4196,0.00012099999999999999,0.57,279
0.4014,0.00011999999999999999,0.57,280
0.3874,0.00011899999999999999,0.57,281
0.3891,0.00011799999999999998,0.57,282
0.4004,0.000117,0.58,283
0.3806,0.00011599999999999999,0.58,284
0.3726,0.000115,0.58,285
0.3654,0.00011399999999999999,0.58,286
0.3661,0.00011299999999999998,0.58,287
0.3548,0.000112,0.59,288
0.3504,0.00011099999999999999,0.59,289
0.3376,0.00010999999999999998,0.59,290
0.3236,0.00010899999999999999,0.59,291
0.3216,0.00010799999999999998,0.59,292
0.32,0.000107,0.6,293
0.3239,0.00010599999999999999,0.6,294
0.3067,0.00010499999999999999,0.6,295
0.2937,0.000104,0.6,296
0.3061,0.00010299999999999998,0.6,297
0.2988,0.000102,0.61,298
0.2905,0.00010099999999999999,0.61,299
0.3349,9.999999999999999e-05,0.61,300
0.6253,9.9e-05,0.61,301
0.5889,9.799999999999998e-05,0.61,302
0.5903,9.699999999999999e-05,0.62,303
0.5231,9.599999999999999e-05,0.62,304
0.5202,9.499999999999999e-05,0.62,305
0.5256,9.4e-05,0.62,306
0.5227,9.3e-05,0.62,307
0.5107,9.199999999999999e-05,0.63,308
0.4829,9.099999999999999e-05,0.63,309
0.4862,8.999999999999999e-05,0.63,310
0.4894,8.9e-05,0.63,311
0.4754,8.8e-05,0.64,312
0.4687,8.699999999999999e-05,0.64,313
0.4678,8.6e-05,0.64,314
0.4581,8.499999999999999e-05,0.64,315
0.4771,8.4e-05,0.64,316
0.4524,8.3e-05,0.65,317
0.4538,8.199999999999999e-05,0.65,318
0.4489,8.1e-05,0.65,319
0.4577,7.999999999999999e-05,0.65,320
0.4369,7.899999999999998e-05,0.65,321
0.4247,7.8e-05,0.66,322
0.4438,7.699999999999999e-05,0.66,323
0.43,7.6e-05,0.66,324
0.4215,7.5e-05,0.66,325
0.4049,7.4e-05,0.66,326
0.4083,7.3e-05,0.67,327
0.4009,7.199999999999999e-05,0.67,328
0.3921,7.099999999999999e-05,0.67,329
0.393,7e-05,0.67,330
0.3746,6.9e-05,0.67,331
0.3953,6.799999999999999e-05,0.68,332
0.3831,6.699999999999999e-05,0.68,333
0.3861,6.599999999999999e-05,0.68,334
0.346,6.5e-05,0.68,335
0.3585,6.4e-05,0.68,336
0.3549,6.299999999999999e-05,0.69,337
0.3358,6.199999999999999e-05,0.69,338
0.3348,6.1e-05,0.69,339
0.3348,5.9999999999999995e-05,0.69,340
0.3249,5.899999999999999e-05,0.69,341
0.3238,5.7999999999999994e-05,0.7,342
0.3198,5.6999999999999996e-05,0.7,343
0.3117,5.6e-05,0.7,344
0.3101,5.499999999999999e-05,0.7,345
0.3003,5.399999999999999e-05,0.7,346
0.2865,5.2999999999999994e-05,0.71,347
0.29,5.2e-05,0.71,348
0.2839,5.1e-05,0.71,349
0.3347,4.9999999999999996e-05,0.71,350
0.5934,4.899999999999999e-05,0.71,351
0.5816,4.7999999999999994e-05,0.72,352
0.5463,4.7e-05,0.72,353
0.5275,4.599999999999999e-05,0.72,354
0.5156,4.4999999999999996e-05,0.72,355
0.5133,4.4e-05,0.72,356
0.4992,4.3e-05,0.73,357
0.5066,4.2e-05,0.73,358
0.4865,4.0999999999999994e-05,0.73,359
0.4735,3.9999999999999996e-05,0.73,360
0.4582,3.9e-05,0.73,361
0.4628,3.8e-05,0.74,362
0.4688,3.7e-05,0.74,363
0.4498,3.5999999999999994e-05,0.74,364
0.4646,3.5e-05,0.74,365
0.46,3.399999999999999e-05,0.75,366
0.4571,3.2999999999999996e-05,0.75,367
0.4543,3.2e-05,0.75,368
0.4366,3.0999999999999995e-05,0.75,369
0.4382,2.9999999999999997e-05,0.75,370
0.4232,2.8999999999999997e-05,0.76,371
0.4289,2.8e-05,0.76,372
0.4438,2.6999999999999996e-05,0.76,373
0.4359,2.6e-05,0.76,374
0.4136,2.4999999999999998e-05,0.76,375
0.4053,2.3999999999999997e-05,0.77,376
0.4114,2.2999999999999997e-05,0.77,377
0.3867,2.2e-05,0.77,378
0.3971,2.1e-05,0.77,379
0.3795,1.9999999999999998e-05,0.77,380
0.3833,1.9e-05,0.78,381
0.3642,1.7999999999999997e-05,0.78,382
0.3642,1.6999999999999996e-05,0.78,383
0.3593,1.6e-05,0.78,384
0.3469,1.4999999999999999e-05,0.78,385
0.3516,1.4e-05,0.79,386
0.3463,1.3e-05,0.79,387
0.353,1.1999999999999999e-05,0.79,388
0.3485,1.1e-05,0.79,389
0.3386,9.999999999999999e-06,0.79,390
0.3241,8.999999999999999e-06,0.8,391
0.3269,8e-06,0.8,392
0.3228,7e-06,0.8,393
0.328,5.999999999999999e-06,0.8,394
0.3166,4.9999999999999996e-06,0.8,395
0.3171,4e-06,0.81,396
0.3011,2.9999999999999997e-06,0.81,397
0.2983,2e-06,0.81,398
0.2971,1e-06,0.81,399
0.3478,0.0,0.81,400
